word,score
아프지말고 오래살자,1
생각이 많아지는 영화였어요,1
생각이 많은,1
그대 어이가리 어이하리,1
치매라는게 힘들다,1
그대 어이가리 슬퍼요,1
재미있게 잘봤어요,1
잘봤습니다재미있어요,1
인생이란 이런게 아닐까,1
뭔가 난다,1
미관람이라 평가 못함,1
현실감이느껴지는 영화였습니다,1
배우들 연기가 인상적입니다,1
인생의 마지막에 어이하리,1
배우들 연기는 좋았습니다,1
결말장면이 인상깊었다,1
그대 어이가리 소소한감동,1
인상깊어요 감사합니다,1
계속 나오는 먹먹한,1
재미나요볼만 합니다,1
재미또다른하나의의미,1
이벤트로,1
배우들의 연기가 훌륭한,1
마음이 먹먹한 뜨겁고잔잔한영화,1
이런류의 영화는 오랫동안,1
재미있게 관람했습니다,1
재미있게 보았네요,1
이까웠어요,1
의도는 있지만 어설프다,1
35점50점 볼만해요,1
건강조심 치매조심 조심,1
뭉클한 영화였습니다,1
묘하게 연출이 어설프다느꼈어요,1
감정이입돼서봤어요나라면 어떻게했을까,1
잔잔하고 재밌습니다,1
감동적인 스토리와 연기,1
감동적인 스토리의,1
잔잔하고 재미있게 봤어여,1
감동적인 영화였습니다,1
감동적인 영화입니다,1
감동적인 이야기라 잔잔해요,1
잔잔하고 먹먹한 가족영화,1
잔잔하고 다큐멘터리 같았어요,1
잔잔한 감동이,1
치매는 무서운 질병이에요,1
건강을 중요시 생각하게,1
메시지가 좋은영화 였습니다,1
잔잔한 우리나라 드라마,1
치매가 무섭다는 현실감,1
흥미롭게 보았습니다,1
몰입감이 좋네요 독립영화,1
흥미로운이야기 기대중입니다,1
잘봤습니다 고민해볼 주제입니다,1
많이 졸린 영화였어요,1
치매 국가책임제 됐지,1
잘봤습니다 굳굳굳,1
재미있게 잘봤습니다 감사합니다,1
잘쉬다갑니다,1
국악을 보여주기 급급,1
배우분들 연기가 좋았습니다,1
뜻깊은시간의미있는시간,1
그냥저냥 그럭저럭,1
보는데 괴롭더라구요,1
괜찮습니다잘,1
영화보다는 드라마,1
wnckabxjjab,1
예상했던 스토리였네요 아쉬워요,1
ufovtfkbjc,1
구슬프게 들리우는 이별의창가,1
구우웃구우웃구우우웃,1
영화의 맛은 어이가리,1
예매만하고 못봤어요,1
dkswhktrmqslek,1
재미있었어요 신선하고,1
재미있고 신선했어요,1
재미있어요 감사합니다,1
그냥저냥 일럴수도 있구나,1
오랜만의 극장나들이였음,1
마음 아프고 감동적이네요,1
우울하지만 리얼한현실,1
우리네 이야기 감동적이었습니다,1
그대 어이가리 소소,1
그대 어이가리 사랑이란,1
그대 어이가리 보았습니다,1
재미있네요좋아요,1
보면서 울컥했던 같아요,1
괘찮게봤습니다 생각할게좀 있는영화네요,1
별로예요 별로예요 별로예요,1
디좋아,1
abcdefghij,1
영화를 보고나니 먹먹해진다,1
감동도 있고연기도 훌륭합니다좋습니다,1
가긴 어딜 가겠어요,1
누구에게나 찾아올 아픔을,0
있으면 절로나는 보세요,0
안타까운 현실을 먹먹하게,0
치매라는게 주위에는 없었으면,0
폭풍오열했네요 가슴먹먹해지는,0
치매환자와 가족에 이야기,0
메세지는 알겠는데 다큐,0
치매영화그래도 마지막에서 의미를,0
것을 생각하게 합니다,0
나도 모르게 집중하면서,0
감동의 스토리에 자연스러운,0
현실을 먹먹하게 느껴지네요,0
가슴먹먹해지는 이야기였습니다,0
슬픈건 기억하지 못하는것,0
카시오베이도 추천하고요 영화가,0
않았습니다 볼만합니다,0
나에게도 가족에게도 다가올,0
괘찮게봤습니다 생각할게좀,0
내용전개나 연출이 지루하고,0
너무나 현실적인 문제를,0
어르신들의 이야기였어요,0
잔잔하고 다큐멘터리,0
안타까운 어르신들의,0
배우들의 현실감 연기가,0
현실적인 고통이 담겨,0
그대 어이가리 감동있고,0
나이듦이 나의 의지와는,0
좋아요오오오 옹옹,0
나쁜점이 같이보이지만 괜찮다,0
좋은점과 나쁜점이 같이보이지만,0
가슴 아프지만 감동적인,0
치매가 무섭고 현실감있네요,0
아프고 실감나고 슬픈,0
국제영화제 51관왕 수상의,0
생각할게좀 있는영화네요,0
인생을 다시 되돌아,0
어디로갔나 어딜가,0
그럭저럭 볼만한거,0
나의 의지와는 상관없다는,0
고민해볼 주제입니다,0
않아 서쿠도 버렸네요,0
잔잔하고 재미있게,0
노년분들이 보시기,0
우리네 이야기,0
좋은 작품,0
엄마 보여드렸어요,0
아프지만 감동적인 영화렸어요,0
감동도 있고연기도,0
영화너무 잼있게,0
메시지가 좋은영화,0
조금만 편집했더라면,0
서쿠로 봤는데,0
알포아트린 도네페질,0
그냥저냥 일럴수도,0
그대 어이가리 재미,0
치매 국가책임제,0
영화입니다 추천합니다,0
배우분들 연기가,0
치매가 사실적으로,0
건강조심 치매조심,0
세상에서 가장 슬픈,0
생각이 많아지는,0
마음이 먹먹한,0
묘하게 연출이,0
조그만 울림이,0
골든에그 드립니다,0
기억이 사라진다는,0
싶지 않아 서쿠도,0
어이가리 그대 어데로가이,0
미관람이라 평가,0
감동적인 스토리와,0
어두운면을 진솔되게 표현되어,0
많이 졸린,0
현실이 느껴져서,0
주제는 항상 보기힘들어요,0
막가리가리가리 그대 어이가리,0
일럴수도 있구나,0
감독님 이래가지고,0
되면 누구나 간다지만,0
나오는 먹먹한,0
인생이란 이런게,0
기억은 소리가,0
보면서 울컥했던,0
생각보다 재미는,0
슬플까봐 엄마,0
작품 잘보았습니다,0
사회의 어두운면을 진솔되게,0
자유롭게 슬기롭게,0
제일 끝이,0
뿐만 아닌 현실적인,0
치매는 비극적인 현실로,0
치매환자 가족분이 보시면,0
평론가들한테,0
결말장면이,0
아닌 현실적인 사회문제,0
것보다 좋았어요,0
예상했던 스토리였네요,0
진짜 같아서,0
슬펐어요 안타깝네요,0
같아서 슬펐습니다,0
생각했던 것보다,0
스토리였네요 아쉬워요,0
신파라도 나진,0
별로예요 별로예요,0
안타깝네요 잘봤어요,0
좋은영화,0
일반적인 tv 다큐보는거,0
졸린 영화였어요,0
이런저런 물흐르듯이 지나가는게,0
이런류의 영화는,0
일어나고 있고 겪고,0
인생의 마지막에,0
그럭 저럭 그래요,0
배우들 연기는,0
죽음에 대해 생각하게,0
슬픈 영화네요,0
감동은 기본 영화적,0
크게 와닿는 영화는,0
그대 어이가리 배우들의,0
심각하지만,0
슬펐어요 치매환자 가족분이,0
생각보다는,0
내주위에서 일어나고 있고,0
국악을 보여주기,0
세상에서 제일 무서운,0
20230310 18252035 관람,0
생각 보다,0
너무도 슬프고도,0
배우들의 현실감,0
생각했던 보다,0
살아남은 보단 남겨진,0
스토리에 몰입하게 하네요,0
진부한 연출과,0
치매를 바라보는 담담한,0
아프지만 감동적인,0
스팸글좀 그만 싸지르고다녀요,0
사는게 진짜 드라마다,0
내용은 뻔하지만 배우들,0
보다 아쉬웠어요,0
그대어이가리 이창열,0
아프고 감동적이네요,0
카시오베이도 추천하고요,0
어이가리 소소한감동,0
수없는 카타르시스 대로하네요,0
가긴 어딜,0
삶이라는 생각과 다루다,0
치매영화그래도 마지막에서,0
가슴먹먹한 느낌이듭니다 산다는게,0
나에게도 가족에게도,0
요즘이 세상인데 영화를,0
절로나는 보세요,0
물흐르듯이 지나가는게 인생이라,0
현실은 이상과 다르다,0
기대중입니다,0
뭉클한,0
현실을 먹먹하게,0
그대어이가리 그대,0
보는데,0
고민해야할 문제 알면서,0
굳이 영화로 만들,0
치매라는게 주위에는,0
볼만한,0
슬픈 현대의,0
신선하고,0
슬픈영화는 여운이 길게,0
영화로 만들 이야기,0
아주 현실적이라 슬프고,0
죽지도,0
스토리가,0
못하지만 그런대로 잘보고갑니다,0
잔잔한 우리나라,0
캐릭터와 분위기가 해버린,0
흥미롭게,0
가슴먹먹해지는,0
오랜만의,0
영화를 찾으시면 추천드립니다,0
감동적이에요,0
기대안하고 봐도,0
정말로 무서운,0
연기가 스토리에 몰입하게,0
사는게 뭔지 생각이,0
굳굳굳,0
좋아요오오옹,0
못봤어요,0
그대 어이가리 잔잔하면서,0
치매에 다시 생각해,0
죽여야했어,0
저냥,0
예매만하고,0
현실감이느껴지는,0
신선했어요,0
시간이아깝,0
이야기네요,0
공짜니까뭐,0
재밌었어요,0
재미있고,0
보고싶어요,0
보았네요,0
치매가 무섭다는,0
감정이입돼서봤어요나라면,0
안타까운,0
어떻게했을까,0
전체적인 연출과 스토리가,0
눈물없이 볼수 없는,0
어이가리 배우들의 연기,0
치매에 현실적인 사회문제를,0
지나가는게 인생이라,0
문제 알면서 외면하던,0
감동,0
아닌 현실적인,0
그대 어데로가이,0
생각하게 합니다,0
현실적인 고통이,0
현실적이라 슬프고 공감이,0
너무나 현실적인,0
아프고 실감나고,0
마지막에 어이하리,0
관련하여 미리 생각해보는,0
치매라는 병의 무서움이,0
치매환자와 가족에,0
평범하지만 결말이,0
치매환자와 가족들에 대해,0
마음이 아프네요 추천,0
내용이,0
저럭 그래요,0
작지만 울림이,0
너무나도 현실적이어서,0
서로에게 잘해줘야 하며,0
어이가리 사랑이란,0
볼수 없는 영화인것,0
국제영화제 51관왕,0
할아버지가 살아계실때 개봉,0
중요시 생각하게,0
영화적 재미는 글쎄,0
그런대로 잘보고갑니다,0
아프네요 추천 합니다,0
치매에 관해서 다룬,0
들리우는 이별의창가,0
느낌이 다른데 잘풀어나가네요,0
어이가리 슬퍼요,0
어이가리 재미 있었어요,0
국가책임제 됐지,0
누구나 간다지만,0
않아 서쿠도,0
세상에서 가장 잔인한,0
치매가 극복되는 날이,0
부모님도 나이들어가시며 여기저기,0
뭔지 생각이 듭니다,0
너무나 내용이 와닿네요,0
치매환자 가족분이,0
진부하지만 연기는 좋아요,0
뭔가 생각하게 하네요,0
생각과 다루다,0
잃어가는건 우리의 존엄성이다,0
기본 영화적 공감,0
언제나 최선을 다하여,0
어이가리 안녕히,0
생각할게좀,0
스토리는 참마음 아팠지만,0
어두운면을 진솔되게,0
연기보다 뮤지컬 처럼,0
울었답니다 너무나 가슴아픕니다,0
카타르시스 대로하네요,0
치매에 현실적인,0
사회의 어두운면을,0
어일가리 그대 어리가리,0
슬픈건 기억하지,0
인생을 다시,0
내용전개나 연출이,0
누구에게나 일어날 수있는,0
현실적인 사회문제를 다룸,0
누구에게나 일어날 현실적인,0
실감나고 슬픈 이야기,0
어이가리 어이하리,0
노년분들이,0
제목도 슬프고 내용도,0
서쿠도 버렸네요,0
관해서 다룬 감동적인,0
나의 의지와는,0
스토리에 자연스러운 연기,0
안녕하세요 카시오페아에 이은아픔을,0
모습을 보게 영화이네요,0
어이가리 그대 어일가리,0
깊은곳에 너무나 내용이,0
치매라는 가족간의 사랑,0
내게서 가지마오,0
남는 영화네요,0
한다는 주입식 묘사,0
보단 남겨진 이들에게,0
잔잔하고 먹먹한,0
배우들의 연기가 따뜻한,0
보고나니 먹먹해진다,0
아프지말고,0
가슴아픈 통속극,0
이야기같지않은 내용 슬퍼요,0
현실적인 내용이라 복잡한,0
건강을 중요시,0
보여주기 급급,0
바라보는 담담한 시선,0
치매가 무섭고,0
치매는 비극적인,0
어이가리 소소,0
그대 어이가리 막가리이이이,0
잔잔하면서 깊은 감동,0
막가리가리가리 그대,0
배우들의 연기는 좋았지만,0
언젠가는 누구에게나 일어날,0
실감나고 슬픈,0
재미나요볼만,0
나쁜점이 같이보이지만,0
좋은점과 나쁜점이,0
같이보이지만 괜찮다,0
이창열 그대,0
별루,0
저냥 그럭 저럭,0
감동의 스토리에,0
가슴 아프지만,0
무섭다는 현실감,0
제일 무서운 병인거,0
사랑 앞에 무기력한,0
결말이 인상적이다,0
영화보다는,0
미관람이라,0
다른데 잘풀어나가네요,0
어이가리 배우들의,0
배우들의 연기 특히,0
배우들의 연기 볼만했어요,0
우리의 존엄성이다,0
암보다 무서운게 치매인데,0
연극하시던 분들이라 연기내공이,0
하게하는 영화입니다양쪽 공감이가니,0
무기력한 것보다 슬픈,0
배우들의 연기는 인상적,0
누구에게나 일어날,0
일어나고 있고,0
남자로써아버지로써 남편으로써 살아가는건은힘들,0
애달프고 슬픈 영화는,0
어이가리 재미,0
연기가 인상적입니다,0
비극적인 현실로 끝나는,0
스토리라 괜시리 눈물만,0
인상적 내러티브는 도식적,0
스토리 진행이,0
가슴 아픈 일입니다,0
전개지만 비범한 결말,0
느낌이듭니다 산다는게 뭔지,0
내주위에서 일어나고,0
현실적이라 슬프고,0
배우들의 연기는,0
먹먹한 가족영화,0
다시 생각해 보게,0
많은 생각을 하게하는,0
너무나 가슴아픕니다,0
그대 어일가리 그대,0
스토리는 참마음,0
같은 판소리가 구슬픕니다,0
감동뭉클슬퍼요,0
진부하지만 연기는,0
영화로 만들,0
병의 무서움이 실감나게,0
보았습니다 죽음에 대해,0
현실적 시련과 고통을,0
가장 슬픈 것중,0
국가책임제,0
보면 그럭저럭,0
정적인 모습을 보게,0
슬픈영화는 여운이,0
그만 싸지르고다녀요 볼것도,0
구슬프게 들리우는,0
감동적이네요,0
너무나 내용이,0
조합과 스토리 여운이,0
여운이 남는,0
연기는 좋았지만 진부함,0
어려운 주제는 항상,0
가족분이 보시면 우실듯,0
오랜만에 실컷 울면서,0
인생이란,0
부모님도 나이들어가시며,0
묵직한 울림을 주는,0
생각을 하게하는 영화입니다양쪽,0
영화는 만들기 어렵다,0
누구에게나 찾아올,0
치매환자와 가족들에,0
진부하고 같은 소재의,0
마음 깊은곳에 너무나,0
무서운 질병이에요,0
그대여 내게서,0
한편의 연극처럼 편안하게,0
영화를 보고나니,0
대해 생각하게 돼요,0
판소리가 구슬픕니다,0
감동도,0
가족의 소중함을 다시금,0
치매 가족으로 경험이,0
현실적인 문제라서 슬픈,0
소재의 영화들과 비교됐어요,0
치매환자와 살아가는 가족에,0
치매에 걸리도록 노력,0
연기보다 뮤지컬,0
같은 소재의 영화들과,0
어딜가,0
슬픈 현실은 이상과,0
그럭 저럭,0
현실이라 맘이 아프네요답이,0
여러모로 가슴아픈,0
연기가 훌륭한,0
일럴수도,0
배우들 연기가,0
의지와는 상관없다는,0
아픈 일입니다 남의,0
주변에 아프신 분이,0
어이가리 막가리이이이,0
연극처럼 편안하게 잔잔하게,0
일깨우게 하네요치매는 죽음이다,0
조금만,0
특히 엔딩에서 가슴을,0
메시지가,0
주는 작품 사람들이,0
사람 사는게 진짜,0
치매소재의 영화중 가장,0
슬프고 내용도 슬프네요,0
죽음에 대해,0
산다는게 뭔지,0
치매 관련하여 미리,0
몰입하게 하네요,0
어이가리 감동있고 좋은영화예요,0
생각을 하게하는,0
스토리에 자연스러운,0
가장 슬픈,0
괜시리 눈물만 납니다,0
편안하게 잔잔하게 흘러가네요,0
사실적으로 그려졌어요,0
소중함을 다시금 느끼게하는,0
흔한 소재 돌아본다,0
가장 잔인한 치매,0
나이가 들면 어떨까,0
않는 수발 고생담,0
같아요 치매에 걸리도록,0
옹옹,0
가족에게도 다가올 이야기,0
엄마,0
영화너무,0
아주 현실적이라,0
영화였는데 가족의 소중함을,0
어이가리 잘봤어요,0
어이가리 보았습니다,0
어이가리 재밌어요,0
어이가리 좋았어요,0
요즘이 세상인데,0
지혜롭게 자유롭게,0
감탄하고 눈물을 감출수가,0
지금 곳에서 언제나,0
기대보단 못하지만 그런대로,0
하네요치매는 죽음이다,0
작품,0
어이가리 감동있고,0
치매조심 조심,0
현실이,0
보면 잼나여,0
사는게 뭔지,0
고민하고 챙겨야 일이다,0
보면서,0
문제 알면서,0
되지만 영화적 재미는,0
평범한듯한 전개지만 비범한,0
환자가 있덥니 너무도,0
다큐멘터,0
가족분이 보시면,0
너무나 슬픈,0
지극히 현실적인 문제라서,0
좋은 영화입니다,0
비극적인 현실로,0
들어간다는건 인간 대부분의,0
치매는 무서운,0
답답한 현실이라 맘이,0
영화치매를 대하는 자세에,0
살아남은 보단,0
내용 슬퍼요,0
치매라는 가족간의,0
생각이 듭니다,0
남편으로써 살아가는건은힘들 고행길이,0
담담하게 받아들여야 우리의,0
배우분들,0
맞아야 한다는 주입식,0
어이가리 잔잔하면서 깊은,0
치매로 인한 현실적,0
제발 가족 치매에,0
치매와 치매환자와 살아가는,0
카시오페아에 이은아픔을 소재로,0
마르지 않는 수발,0
연기는 인상적 내러티브는,0
볼만한거 같네요,0
대해 생각하게,0
가족간의 사랑 아픔을,0
오랜만에 느껴보는 따뜻한,0
치매환자와,0
사라진다는 것은,0
연기에 감탄하고 눈물을,0
현실적인 사회문제,0
소재의 영화들과,0
미리 생각해보는,0
배우들 연기 좋아요,0
내용과 진행이긴하지만 치매의,0
분들이라 연기내공이 엄청나심,0
일이라 많은생각이 나게하는,0
치매라는 불치병이 나와,0
안녕하세요 카시오페아에,0
감동은 기본,0
자유롭게,0
있으면 절로나는,0
눈물없이 볼수,0
현실감 연기가 돋보이는,0
신앙에 의지하고픈 맘간절해지는,0
알츠하이머 말기의 심각성에,0
시련과 고통을 다룬,0
감동적인 영화렸어요,0
이래가지고 어이하리,0
슬픈 현실입니다,0
서쿠로,0
영화적 공감 좋았어요,0
감동적인 이야기라,0
그만 싸지르고다녀요,0
마음이 아프네요,0
개봉 되었다면 모시고,0
리얼한현실,0
사람 사는게,0
영화를 굳이 극장에서,0
뻔하지만 배우들 연기,0
치매에 관해서,0
속의 정아미 배우님을,0
독립영화,0
수발 고생담,0
잘보고갑니다,0
공감은 되지만 영화적,0
현실적인 문제를 다루었다,0
오랜만에 느껴보는,0
우울하지만,0
할아버지가 살아계실때,0
한다는 주입식,0
전개지만 비범한,0
불치병이 나와 무관하지,0
잔잔하게 흘러가네요 연인,0
부모님이랑 봤는데,0
여운을 준다,0
삶의 정적인 모습을,0
만들 이야기 인가,0
따뜻한 여운을 준다,0
하는병 잘보고 갑니다,0
우리네,0
별로예요,0
아쉬워요,0
안타깝네요,0
인상적입니다,0
진짜,0
예상했던,0
생각했던,0
남의 일이 아니구요,0
어이가리 잔잔하면서,0
내러티브는 도식적,0
일입니다 남의 일이,0
졸린,0
먹먹한 뜨겁고잔잔한영화,0
어일가리 그대,0
힘들게 하는병 잘보고,0
막가리가리가리,0
내내 연기에 감탄하고,0
볼수 없는,0
잘했습니다 뭔가 생각하게,0
배우님을 더더욱 만나고,0
보는내내 힘들다 자체는,0
좋네요 독립영화,0
슬픈 영화는 만들기,0
연기가 스토리에,0
생각하게 하네요,0
가족에게도 다가올,0
스토리에 몰입하게,0
언제나 슬프다 보는내내,0
꽃같이 강조하며본인들이 힘들어서,0
치매영화그래도,0
정아미 배우님을 더더욱,0
스토리와 연기,0
아프네요답이 없는 일이라소리가,0
여운이 길게 갑니다,0
강조하며본인들이 힘들어서 손놓고,0
경험했거나 언젠가는 누구에게나,0
영화적 재미는,0
나이들어가시며 여기저기 아프다,0
태어나서 아들로써 남자로써아버지로써,0
진행이 진부함,0
울림을 주는 작품,0
필요가 어딨나 남자는,0
볼만한거,0
사랑 아픔을 절절하게,0
못한 조합과 스토리,0
다뤄 내도록 무거웠어요,0
치매를 바라보는,0
내용이라 복잡한 마음이,0
사실적으로,0
다룬 감동적인,0
사라진다는,0
스토리가 좋았고 추천하고,0
오래가는,0
현실적이어서 먹먹하다,0
가족으로 경험이 있어,0
부모님이랑,0
나이가 들면,0
오래살자,0
엔딩에서 가슴을 울린,0
묵직한 울림을,0
심각성에 대해 고민하게,0
봐온 설정이라서 새롭게,0
뭐라 둘러대도 살인이다그리고,0
보게 영화이네요,0
바라보는 담담한,0
안되겠고 중년들은 생각이,0
괜찮네요 볼만합니다,0
치매라는 병의,0
마지막에서 의미를 찾았음,0
현실감있게 다뤄 내도록,0
남은 자의 현실을,0
영화는 아니었겅,0
전체적인 연출과,0
모르게 집중하면서 보게되는,0
제목도 슬프고,0
세상인데 영화를,0
우리나라 드라마,0
영화중 가장 사실적인,0
추천하고요 영화가 굿입니다요,0
가족 치매에 걸리지,0
중년들은 생각이 많아지는,0
뭔가 생각하게,0
책임지기에는 너무나 고통입니다,0
치매만 걱정하고 있었는데,0
정적인 모습을,0
자의 현실을 초점화,0
현실을 초점화 했다,0
평범하지만,0
무서움이 실감나게,0
참마음 아팠지만 자체는,0
가족을 힘들게 하는병,0
영화적 공감,0
적극적으로 강구책이 중요하다고,0
개인이나 한가족의 문제가,0
많은 것을 생각하게,0
남아 흔한 소재,0
영화에요,0
tv 다큐보는거 같은,0
아닌데조금 지루하게 느껴진분명,0
현실적인 문제를,0
걸리도록 노력 해야,0
치매를 현실감있게 다뤄,0
층간소음이 사회적 문제로,0
봤는데 감동적으로,0
조합과 스토리,0
치매 관련하여,0
현실감 연기가,0
아닌데조금 지루하게,0
자연스러운 연기,0
언젠가는 누구에게나,0
일같나 암보다 무서운게,0
해주세요 치매 치료가,0
소재는 언제나 슬프다,0
작품 사람들이 많이,0
다시 생각해,0
현실적인 문제라서,0
진행이긴하지만 치매의 고통이,0
영화는 아니었겅 같아요,0
잘풀어나가네요,0
중년들은 생각이,0
흘러가네요 연인 부부들,0
와닿는 영화는 아니었겅,0
소중함을 다시금,0
와닿는 영화는,0
까진 아닌데조금 지루하게,0
주제입니다,0
치매에 걸리도록,0
세상에서 제일,0
기억하지 못하는것 같아요,0
슬프다 보는내내 힘들다,0
추천드립니다,0
청년들은 공감이 안되겠고,0
인상적 내러티브는,0
울면서 영화를 보았다,0
남의 이야기같지않은 내용,0
세상인데 영화를 굳이,0
강조하며본인들이 힘들어서,0
집에 환자가 있덥니,0
얘기같지 않아서 몰입이,0
항상 보기힘들어요,0
절로나는,0
이런게 아닐까,0
있지만 어설프다,0
눈물만 납니다,0
뮤지컬 처럼 음악,0
실컷 울면서 영화를,0
사는거에 구애받을 필요가,0
연출과 스토리가 좋았고,0
가족의 소중함을,0
기억하지 못하는것,0
치매환자와 살아가는,0
이상과 다르다,0
감동적으로,0
마음 아프고,0
청년들은 공감이,0
치매환자를 가족의 어려움을,0
치매가 개인이나 한가족의,0
이런게,0
하며 최대한 이해할,0
가족으로 경험이,0
어두운면을,0
51관왕 수상의 위엄,0
현실은 이상과,0
노인 치매문제를 실감나게,0
마음이 드는 영화네요,0
것을 생각하게,0
찾으시면 추천드립니다,0
존엄성이다,0
