word,score
abusers,1
met,1
survivors,1
aim study,1
enhance,0
literature review,0
doctors,0
qualitative study,0
validation,0
perpetrated,0
residential care,0
prevalent,0
lessons,0
disorders,0
daughters,0
interpersonal,0
life satisfaction,0
deaths,0
protective factors,0
raise,0
elder financial,0
government,0
worldwide,0
aor,0
guide,0
substantiated,0
underreporting,0
dynamics,0
learned,0
neglect financial,0
abuse cases,0
65 years,0
profiles,0
law,0
distress,0
court,0
extracted,0
electronic,0
health problem,0
reduction,0
consultation,0
atrisk,0
affect,0
neglect exploitation,0
live,0
predicted,0
malaysian,0
supported,0
scam,0
documentation,0
abuse physical,0
hidden,0
university,0
benefit,0
south,0
scams,0
sex,0
practice policy,0
50,0
characterized,0
taken,0
hseast,0
particular,0
testing,0
care settings,0
skills,0
study elder,0
latent,0
act,0
years old,0
abuse nursing,0
dependence,0
adults aged,0
requires,0
prevent elder,0
considering,0
negatively,0
categories,0
selfreported,0
considerations,0
provision,0
preventive,0
increases,0
culturally,0
stakeholders,0
ages,0
mdts,0
fatal,0
data analysis,0
factors elder,0
phenomenological,0
oral,0
suggests,0
18,0
later life,0
mandatory,0
function,0
injury,0
physical psychological,0
medicine,0
parents,0
referral,0
explain,0
findings suggest,0
internal,0
situations,0
95 confidence,0
recognized,0
able,0
male,0
95ci,0
prevention elder,0
social work,0
sought,0
insufficient,0
severe,0
client,0
encounters,0
elderly population,0
themes emerged,0
residing,0
emerging,0
agency,0
addressing elder,0
estimated,0
experiences abuse,0
results showed,0
recognize,0
occurring,0
19,0
limitations,0
abusive neglectful,0
times,0
retrospective,0
screening tools,0
searched,0
point,0
14,0
formal,0
country,0
substantiation,0
abuse research,0
experience abuse,0
people dementia,0
remain,0
associated elder,0
lessons learned,0
societal,0
leaders,0
challenge,0
difference,0
quality care,0
relatively,0
sense,0
encounter,0
medicare,0
learning,0
educational intervention,0
semistructured interviews,0
varied,0
italy,0
cognitive impairment,0
safeguarding,0
supporting,0
topic,0
concept,0
strong,0
neglect ean,0
construct,0
research practice,0
facetoface,0
conduct,0
financial decision,0
23,0
clinicians,0
set,0
risk elder,0
mistreated,0
concerning,0
moral,0
federal,0
english,0
consistency,0
proportion,0
defined,0
culture,0
commentary,0
ratio,0
resulting,0
iranian,0
assist,0
suffering,0
large,0
recipient,0
engaging,0
seriousness,0
prospective,0
expected,0
meet,0
informed,0
exploitation older,0
years age,0
17,0
database,0
bias,0
demands,0
discussion,0
ageing,0
overview,0
alcohol,0
elderly patients,0
past year,0
occurred,0
study explore,0
average,0
difficulties,0
versus,0
determined,0
physical health,0
determining,0
january,0
questionnaires,0
informal caregivers,0
care professionals,0
activities daily,0
mainly,0
demonstrates,0
evaluations,0
2018,0
study aims,0
statistically significant,0
generally,0
city,0
consider,0
care home,0
authorities,0
empirical,0
abuse reported,0
african,0
traumainformed,0
tfa,0
subsequent,0
remote,0
shows,0
review metaanalysis,0
scales,0
protective service,0
disabilities,0
follows,0
departments,0
selfefficacy,0
elderly women,0
correlation,0
insights,0
care recipient,0
2016,0
fraud victimization,0
benefits,0
confidence interval,0
interval,0
abused older,0
80,0
required,0
abuseneglect,0
demonstrate,0
abuser,0
advanced,0
specificity,0
europe,0
private,0
represent,0
absence,0
objective,0
2021,0
worker,0
relative,0
prevention intervention,0
associated factors,0
respect,0
recognition,0
health status,0
identity,0
morbidity,0
24,0
member,0
30,0
home residents,0
engagement,0
basic,0
focuses,0
lived,0
crisis,0
solutions,0
surveillance,0
22,0
way,0
claims,0
subjective,0
long,0
stressors,0
type abuse,0
likely experience,0
clear,0
telephone,0
multivariate,0
consideration,0
obtained,0
thematic,0
eligible,0
criterion,0
exist,0
turkey,0
aces,0
disclosure,0
contexts,0
committed,0
cluster,0
residence,0
traumatic,0
screening test,0
module,0
caseworkers,0
frequent,0
cronbachs,0
interdisciplinary,0
healthcare providers,0
occurs,0
utilized,0
cohesion,0
differ,0
genderbased,0
older person,0
child maltreatment,0
random,0
modified,0
final,0
chinese american,0
depression anxiety,0
neglect elderly,0
validated,0
abuse abuse,0
statistics,0
clinical signs,0
impacts,0
exploratory study,0
components,0
neglect physical,0
includes,0
authors,0
account,0
screening scale,0
frontline,0
preliminary,0
methodological,0
remains,0
13,0
pervasive,0
prosecution,0
distinct,0
content analysis,0
attitude,0
challenging,0
integrated,0
canada,0
valid,0
nepal,0
exists,0
dv,0
recipients,0
size,0
focusing,0
abuse mistreatment,0
susceptibility,0
evaluating,0
dermatologists,0
managing,0
mdt,0
scoping,0
promising,0
recommended,0
features,0
current study,0
neglect abandonment,0
original,0
place,0
28,0
largely,0
decrease,0
knowledge elder,0
2020,0
foundation,0
violence ipv,0
restorative,0
randomized,0
create,0
influenced,0
deficits,0
created,0
physically,0
manage,0
crucial,0
offer,0
primarily,0
circumstances,0
victims abuse,0
frailty,0
contextual,0
abuse associated,0
best practices,0
diseases,0
perceptions elder,0
science,0
instruments,0
sleep,0
second,0
higher risk,0
trained,0
surveys,0
associated abuse,0
abuse study,0
assessing,0
homicide,0
uk,0
mitigate,0
preventing elder,0
detection reporting,0
registered,0
helping,0
ltc facilities,0
physical emotional,0
therapeutic,0
care older,0
article provides,0
2019,0
special,0
incident,0
education training,0
widespread,0
dependency,0
england,0
decisional abilities,0
perceive,0
exploitation neglect,0
east,0
panel,0
hygiene,0
address elder,0
likelihood,0
explores,0
texas,0
psychological physical,0
resulted,0
workshop,0
reported elder,0
structural,0
consensus,0
100,0
prevalence rate,0
chronic pain,0
makers,0
keywords,0
higher rates,0
responsibility,0
investigating,0
lifelong,0
october,0
controlling,0
target,0
form elder,0
determinants,0
underreporting elder,0
acts,0
trends,0
central,0
activity,0
elderly care,0
reliable,0
predictors elder,0
position,0
physical elder,0
mandatory reporting,0
risk protective,0
27,0
crime,0
encountered,0
forms elder,0
highest,0
question,0
safe,0
adapted,0
decreased,0
directly,0
personality,0
improvement,0
risk factor,0
ranged,0
neglect nursing,0
academic,0
insurance,0
south africa,0
related elder,0
positively,0
portugal,0
background,0
health outcomes,0
abusive behaviors,0
officers,0
procedures,0
discusses,0
discussions,0
written,0
odds ratio,0
research elder,0
america,0
alpha,0
studied,0
abuse emotional,0
nationally,0
dwelling,0
health social,0
rise,0
lens,0
offering,0
scoping review,0
mean age,0
provider,0
abuse depression,0
important role,0
incontinence,0
affected,0
effe,0
inclusion criteria,0
variance,0
20,0
targeted,0
guided,0
advances,0
predictive,0
personnel,0
financial decisionmaking,0
comparison,0
cronbachs alpha,0
coefficient,0
social problem,0
abuse type,0
predominantly,0
controls,0
priority,0
neglected older,0
grounded,0
cohort study,0
facilitate,0
recorded,0
lacking,0
neglect cases,0
complaints,0
heterogeneity,0
receive,0
aware,0
easi,0
associated risk,0
polyvictimization later,0
affects,0
victims violence,0
hwaleksengstock elder,0
hwaleksengstock,0
wide,0
voluntary,0
different types,0
measuring,0
lfdss,0
examples,0
intergenerational,0
end,0
memory,0
fields,0
requiring,0
demonstrated,0
decision making,0
capacity evaluations,0
independent,0
abuse intervention,0
experimental,0
serve,0
policymakers,0
findings provide,0
detected,0
harmful,0
abuse including,0
abuse types,0
emergency departments,0
prevalence rates,0
legislation,0
theories,0
programme,0
vulnerable adults,0
older chinese,0
arab,0
informants,0
programmes,0
emotional physical,0
nursing care,0
commonly,0
healthy,0
extended,0
attending,0
women men,0
media,0
behavioral,0
prevalence estimates,0
sleep quality,0
eastern,0
illness,0
experiment,0
geriatrics,0
functioning,0
internal consistency,0
al,0
26,0
taking,0
validity reliability,0
abuse family,0
structure,0
service providers,0
drawing,0
environmental,0
staffs,0
experiences elder,0
edhospital,0
disorder,0
article describes,0
beliefs,0
reflect,0
september,0
feasibility,0
effort,0
roles,0
derived,0
underlying,0
thematic analysis,0
mixed,0
body,0
consumers,0
million,0
governments,0
markers,0
coding,0
verbal,0
factor analysis,0
older immigrants,0
analysed,0
abuse common,0
fps,0
55,0
illustrate,0
suggested,0
abuse past,0
analyze,0
manner,0
component,0
referred,0
40,0
structured,0
independently,0
care setting,0
voices,0
suffered,0
influencing,0
single,0
physical mental,0
adults study,0
001,0
ranging,0
abuse sexual,0
elements,0
representative sample,0
day,0
outpatient,0
finally,0
mistreatment study,0
percent,0
condition,0
responsibilities,0
90,0
institution,0
view,0
organization,0
neuroticism,0
partially,0
cognitively,0
regression models,0
clinics,0
contribution,0
ones,0
2022,0
suspicion index,0
abuse suspicion,0
childhood maltreatment,0
impaired,0
wave,0
interest,0
type elder,0
building,0
plan,0
control group,0
iranian version,0
results suggest,0
initiatives,0
75,0
support services,0
different forms,0
rapid,0
care recipients,0
multidisciplinary teams,0
class,0
native,0
partners,0
cybercrime,0
illtreatment,0
uganda,0
intentions,0
seek,0
results indicate,0
screening elder,0
mexico,0
social care,0
physical examination,0
reduced,0
degree,0
integrate,0
married,0
additional,0
combined,0
weeks,0
participating,0
home staff,0
california,0
receiving,0
adult children,0
postmortem,0
middle,0
households,0
applied,0
supports,0
coordinated,0
publications,0
younger age,0
asian,0
innovative,0
approximately,0
establish,0
failure,0
significantly associated,0
aging population,0
inability,0
means,0
pooled,0
certain,0
clinic,0
study examines,0
substance abuse,0
scope,0
instrumental,0
incidence,0
thought,0
33,0
data analyzed,0
sweden,0
seldom,0
turkish,0
standards,0
shown,0
arm,0
older womens,0
suggestions,0
linked,0
prevent abuse,0
profile,0
associated increased,0
60 older,0
abuse case,0
spiritual,0
makes,0
forgiveness,0
seen,0
grounded theory,0
resource,0
raise awareness,0
prevalence abuse,0
secondary data,0
moderate,0
independence,0
ie,0
ensuring,0
disciplines,0
oaa,0
elder justice,0
si,0
unfortunately,0
leadership,0
qol,0
points,0
partnership,0
citations,0
sensitive,0
minority,0
social welfare,0
statistical,0
property,0
perception elder,0
elder abuses,0
money,0
regression analyses,0
identify factors,0
abuse psychological,0
treat,0
events,0
costs,0
patient safety,0
march,0
12months,0
inperson,0
financially,0
utilization,0
abuse ea,0
screened,0
household,0
established,0
describing,0
eri,0
accounts,0
visiting,0
gbv,0
users,0
abuse significantly,0
conceptualization,0
explanations,0
nursing staff,0
norms,0
determine prevalence,0
small,0
paid,0
abuse forensic,0
ultimately,0
novel,0
abuse identified,0
relational,0
scopus,0
guidance,0
regard,0
housing,0
percentages,0
12 months,0
june,0
civil,0
routine,0
training program,0
example,0
psychological distress,0
opioid,0
modules,0
detection elder,0
abuse andor,0
andor neglect,0
external,0
aps caseworkers,0
broader,0
allow,0
offered,0
included studies,0
age 60,0
abuse committed,0
psychiatric,0
proposed,0
recently,0
adopted,0
highlighted,0
elder protection,0
chinese population,0
main themes,0
participation,0
2014,0
engage,0
progress,0
intensive,0
geriatric care,0
portuguese,0
subjected,0
studies included,0
signs neglect,0
pubmed,0
adl,0
managers,0
language,0
aian,0
greater risk,0
abuse results,0
views,0
impairments,0
domestic elder,0
pcps,0
support system,0
adults program,0
pastyear,0
prostitution,0
probability,0
frameworks,0
family member,0
70,0
critically,0
came,0
review literature,0
factors related,0
percentage,0
periods,0
event,0
associated higher,0
abuse literature,0
died,0
veterans,0
correlates elder,0
shadow,0
multidisciplinary team,0
topics,0
institutionalized,0
good care,0
64,0
harms,0
2011,0
adults elder,0
urgent,0
matter,0
pre,0
world health,0
compare,0
tactics,0
tactics scale,0
construct validity,0
clinical practice,0
ii,0
acculturation,0
positively associated,0
health issue,0
reports elder,0
nh,0
young,0
31,0
understood,0
leads,0
rr,0
people aged,0
nationwide,0
39,0
service needs,0
migration,0
debate,0
25,0
integrating,0
case analysis,0
grandchildren,0
priorities,0
adults experience,0
vulnerable elder,0
great,0
institutional settings,0
regression analysis,0
dealing,0
residenttoresident elder,0
sv older,0
enforcement,0
adequately,0
radiologists,0
sd,0
meaning,0
living dementia,0
caregivers older,0
promotion,0
care provision,0
increasingly,0
spanish,0
documented,0
identification elder,0
indian,0
continence,0
prospective cohort,0
homes older,0
affecting,0
p005,0
years older,0
food,0
dedicated,0
specialized,0
pm,0
close,0
document,0
involvement,0
syndrome,0
physical mistreatment,0
qualcare,0
utilisation,0
expert,0
study examine,0
admitted,0
volunteers,0
poverty,0
present future,0
representatives,0
reliability validity,0
covariates,0
vulnerabilities,0
neglectful behaviors,0
new york,0
york,0
occur,0
framework understanding,0
fear,0
data elder,0
decades,0
dysfunctional,0
implement,0
abuse prevention,0
finding,0
article discusses,0
administrative,0
victimization older,0
fractures,0
drawn,0
29,0
additionally,0
descriptive study,0
linear,0
nationally representative,0
financial maltreatment,0
serving,0
forensic center,0
north,0
mediating role,0
american elders,0
randomly,0
purpose paper,0
friends,0
series,0
organisations,0
63,0
findings support,0
populationbased study,0
latent class,0
conflicts,0
advocacy,0
adult maltreatment,0
indepth semistructured,0
month,0
days,0
risk bias,0
rarely,0
decisionmaking capacity,0
aged 65,0
new zealand,0
zealand,0
developing countries,0
disorganized,0
referrals,0
services older,0
northern,0
abuse important,0
participants reported,0
health problems,0
white,0
sample size,0
vha,0
kuala,0
secondary analysis,0
directors,0
college,0
en,0
commission,0
aps programs,0
effectively,0
people living,0
health concern,0
physical violence,0
ane,0
woman,0
study sought,0
find,0
abuse severity,0
options,0
overlap,0
pilah,0
little attention,0
intervening,0
56,0
implementing,0
local authorities,0
500,0
demographic characteristics,0
good practices,0
reasons,0
contact,0
underwent,0
ratings,0
adults living,0
financial mistreatment,0
reporting abuse,0
victimisation,0
met inclusion,0
study older,0
advancing,0
study provide,0
strengths,0
susceptibility persuasion,0
persuasion,0
health organization,0
research needed,0
highly,0
widely,0
korean,0
parent,0
law enforcement,0
teamwork,0
mutual,0
family cohesion,0
capacity assessments,0
contributed,0
remained,0
adults family,0
belief,0
regions,0
descriptive crosssectional,0
statutory,0
recommend,0
health services,0
organizations,0
observational,0
advocates,0
categorized,0
elderly persons,0
article examines,0
abuse prevalence,0
study determine,0
brief report,0
peerreviewed,0
nems,0
tailored,0
psychosocial,0
american older,0
interprofessional,0
seeking,0
article aims,0
facilitators,0
ida,0
republic,0
trusted,0
carer,0
2012,0
consistently,0
prevalence risk,0
board,0
abuse experienced,0
chronic diseases,0
spouses,0
conflict tactics,0
strain,0
attempts,0
extensive,0
comorbidities,0
coded,0
cognition,0
application,0
advance,0
sensitivity specificity,0
common type,0
aps cases,0
histories,0
increased risk,0
warranted,0
recruitment,0
differed,0
called,0
house,0
welfare status,0
codes,0
interventions elder,0
research methodology,0
authority,0
overall prevalence,0
traits,0
service users,0
registered nurses,0
population study,0
types mistreatment,0
canadian,0
indepth interviews,0
systemic,0
prevalence correlates,0
abuse included,0
emotional neglect,0
insecurity,0
neglect associated,0
report elder,0
complete,0
planning,0
potential abuse,0
cognitively intact,0
intact,0
region,0
sentence,0
participate,0
wealth,0
care support,0
internationally,0
interactions,0
explained,0
revised,0
restorative processes,0
significance,0
assault nurse,0
qualcare scale,0
coping strategies,0
line,0
bed,0
forprofit,0
elder abandonment,0
uses,0
italian,0
financial fragility,0
fragility,0
psychological mistreatment,0
socioeconomic status,0
neglect violence,0
mediation,0
rural remote,0
76,0
hospitalization,0
like,0
predict,0
grow,0
community dwelling,0
lot,0
consecutive,0
case study,0
dissemination,0
vulnerable older,0
subject,0
controlled,0
lowest,0
neglect abusive,0
competencies,0
criminal justice,0
nursing professionals,0
awareness elder,0
financial neglect,0
management elder,0
victim perpetrator,0
caretakers,0
38,0
nearly,0
conducted focus,0
pooled prevalence,0
term,0
discrimination,0
hiv,0
significantly higher,0
true,0
nation,0
offers,0
stakeholder,0
lichtenberg financial,0
lichtenberg,0
agreed,0
opportunity identify,0
record,0
middleincome,0
wcraps,0
samples,0
characteristics elder,0
descriptive statistics,0
intervention elder,0
46,0
policy research,0
diaspora,0
responded,0
fall,0
meeting,0
reduce risk,0
rural areas,0
older mothers,0
intervene elder,0
meetings,0
21,0
51,0
shiraz,0
kingdom,0
witnessed,0
coronavirus,0
autonomy,0
underreported,0
ethnic,0
essay,0
adult abuse,0
lowincome,0
lifetime abuse,0
australia,0
domestic abuse,0
department ed,0
recognizing,0
pus,0
care doctors,0
neglectful behavior,0
province,0
abuse vulnerable,0
neglect common,0
vital,0
significant differences,0
lives,0
japan,0
traditional values,0
policy makers,0
israeli,0
kuala pilah,0
abuse identification,0
purposive,0
treating,0
imbalance,0
successful,0
medications,0
material,0
intended,0
mistreatment screening,0
97,0
2008,0
multistage,0
adoption,0
relate,0
study consisted,0
physician,0
half,0
44,0
communityresiding older,0
communityresiding,0
mechanisms,0
variety,0
surrounding,0
persons dementia,0
decision support,0
rating,0
asked,0
followed neglect,0
descriptions,0
valuable,0
units,0
stages,0
years later,0
comparing,0
medics,0
study study,0
complex problem,0
tests,0
reveals,0
initially,0
evident,0
effective interventions,0
saudi arabia,0
saudi,0
arabia,0
protections,0
transcribed,0
turn,0
family friends,0
content validity,0
growing problem,0
accurate,0
health promotion,0
anxiety stress,0
abuse screen,0
estimate prevalence,0
scientific,0
hidden problem,0
yielded,0
data extracted,0
mistreated older,0
decline,0
homes hospitals,0
counties,0
medicaid,0
adulthood,0
economic abuse,0
forensic nurses,0
entire,0
results indicated,0
receivers,0
care receivers,0
southern,0
suffer,0
frame,0
ed visits,0
history abuse,0
investigates,0
doctorpatient,0
caregiver abuse,0
perpetration,0
diagnosed,0
abuse likely,0
psychological health,0
attributed,0
semistructured interview,0
chs,0
lawyer,0
fraud older,0
varying,0
monitoring,0
working older,0
prevalence psychological,0
regulation,0
family physicians,0
analysis performed,0
abuse significant,0
endoflife,0
participant,0
reviewing,0
2005,0
modeling,0
cnas,0
trials,0
allied,0
survival,0
violence elderly,0
growth,0
built,0
april,0
60years,0
managed,0
study carried,0
violence women,0
noted,0
force,0
cutoff,0
complaint,0
directions,0
older individuals,0
abuse victimization,0
mistreatment response,0
consistent,0
oneyear,0
categorize,0
suspected elder,0
mm,0
ultraorthodox,0
sample consisted,0
study explored,0
62,0
neglect identified,0
findings study,0
selfreport,0
adult mistreatment,0
dementia care,0
surveyed,0
punishment,0
abuse caregiver,0
determination,0
performance,0
analysis elder,0
prison,0
chicago,0
atrisk adults,0
abuse atrisk,0
findings indicate,0
reageras,0
previous research,0
group discussions,0
participants recruited,0
poor physical,0
conducting,0
aim article,0
abuse article,0
association elder,0
wider,0
accuracy,0
age homes,0
furthermore,0
suggesting,0
uniform,0
addresses,0
regulations,0
female sex,0
health wellbeing,0
empirically,0
abuse primary,0
telephone interviews,0
neglect caregiver,0
professionals working,0
psychologically,0
disadvantaged,0
concurrent,0
administration,0
residences,0
represents,0
experienced form,0
medicare claims,0
cities,0
care model,0
dramatically,0
abuse occurring,0
healthcare workers,0
interval ci,0
study chinese,0
adverse health,0
connection,0
chronic disease,0
sector,0
