word,score
가슴아프네요,0
언제나,0
사람을,0
정아미,0
자체는,0
고통받는,0
방법이,0
치매 걸린,0
연기가 좋아요,0
잘봤습니다 굿굿,0
영화였네요,0
가족들을,0
그려낸,0
모든,0
가족들이,0
판소리가,0
볼수,0
삶과,0
연기가 좋았어요,0
이런저런,0
현실감 있게,0
내내,0
보여주는,0
진짜 슬픈,0
스토리는,0
같은 영화였습니다,0
앞에,0
관람했습니다 볼만했어요,0
싶다,0
좋았지만,0
싶은 마음이,0
그대어이가리 이창열,0
이창열 그대,0
남아,0
오랜만에,0
잔잔하고 좋은,0
좋은 영화네요,0
훌륭한,0
연기가 훌륭한,0
특히,0
배우분들 연기가,0
배우분들의 연기가,0
연기는 좋았습니다,0
그대 이어가리,0
이어가리 좋았어요,0
이어가리,0
가족을 힘들게,0
많아지는 영화였어요,0
싶은 영화네요,0
다시 싶은,0
슬픔을,0
주연배우들의 연기가,0
주연배우들의,0
보는내내,0
좋은 영화였습니다,0
울림이 좋은,0
가슴에,0
그게,0
나이,0
노년을,0
한다는,0
시간이었습니다,0
감동적인 가족영화,0
이야기를,0
듯한,0
그대 어데로가이,0
어데로가이,0
애절하고,0
애절하고 슬픈,0
문제가,0
끝나는,0
남은,0
어우러진,0
모두가,0
가족의 소중함을,0
소중함을,0
손수건없이,0
손수건없이 없는,0
너무나 슬픈,0
슬픈 현실입니다,0
답답한,0
현대의,0
현대의 이야기,0
슬픈 현대의,0
해야,0
좋은 영화같아요,0
영화같아요 잘봤어요,0
작품 극장에서,0
현실적,0
연기 좋았습니다,0
배우분들 연기,0
연기가 인상적입니다,0
인상적입니다,0
잔잔하고 재미있게,0
봤어여,0
재미있게 봤어여,0
눈물을,0
영화의 맛은,0
맛은 어이가리,0
맛은,0
치매로 인한,0
인한,0
더더욱,0
대해 깊이,0
깊이 생각해볼,0
깊이,0
생각해볼,0
겪어본,0
몰입하며,0
가리,0
생각이 들어요,0
들어요,0
가슴 뭉클하네요영화,0
뭉클하네요영화,0
뭉클하네요영화 재밌게,0
보면 그럭저럭,0
잘보았습니다,0
작품 잘보았습니다,0
스토리와,0
스토리와 연기,0
감동적인 스토리와,0
졸린 영화였어요,0
졸린,0
많이 졸린,0
있는일,0
일어날 있는일,0
무서운 질병이에요,0
질병이에요,0
완전 많이,0
완전,0
많이 재밌었어요,0
남의 일이,0
연기 별로였네요,0
연출 연기,0
노인,0
보기 좋은,0
잔잔하이,0
잔잔하이 보기,0
뜨겁고잔잔한영화,0
마음이 먹먹한,0
먹먹한 뜨겁고잔잔한영화,0
진부한 연출과,0
연출과 이야기,0
현실을 마주했습니다,0
슬픈 현실을,0
마주했습니다,0
진부한,0
보셔야 영화입니다,0
보셔야,0
가슴이 따뜻해지는,0
연기는 좋아요,0
진부하지만 연기는,0
진짜 보셔야,0
따뜻해지는 영화입니다,0
따뜻해지는,0
진부하지만,0
잔잔하고 먹먹한,0
먹먹한 가족영화,0
영화내내,0
영화내내 슬프고,0
생각했던 것보다,0
것보다 좋았어요,0
한번쯤 볼만한,0
볼만한 영화입니다,0
51관왕,0
겹쳐서 어이가리,0
겹쳐서,0
영화랑 겹쳐서,0
영화랑,0
먹먹해진다,0
생각해보게되는,0
대해 생각해보게되는,0
보고나니 먹먹해진다,0
슬프다 슬프다,0
볼만합니다 볼만합니다,0
서쿠로 봤는데,0
감동적이고 좋았어요,0
재밌네요,0
서쿠로,0
봤는데 좋았어요,0
좋았어요 재밌네요,0
마지막,0
더욱 슬픈,0
사실적이라 더욱,0
사실적이라,0
아름다운 사랑,0
사랑 잔잔해요,0
좋아요 슬퍼요,0
슬퍼요 괜찮아요,0
괜찮아요,0
시사회,0
무섭다는,0
치매가 무섭다는,0
무섭다는 현실감,0
안타깝네요,0
슬펐어요 안타깝네요,0
안타깝네요 잘봤어요,0
잼있게 잘봤습니다,0
잘봤습니다 고민해볼,0
영화너무 잼있게,0
고민해볼,0
영화너무,0
고민해볼 주제입니다,0
주제입니다,0
잼있게,0
치매와 가족에,0
가족에 생각,0
우리네 이야기,0
이야기 감동적이었습니다,0
우리네,0
사라졌으면좋겠다,0
치매가 세상에서,0
세상에서 사라졌으면좋겠다,0
아프고 감동적이네요,0
감동적이네요,0
그렇게,0
너무나 현실적이어서,0
현실적이어서 싫었다,0
싫었다,0
같아서 슬펐습니다,0
같아서,0
진짜 같아서,0
보면 잼나여,0
잼나여,0
우리나라 드라마,0
잔잔한 우리나라,0
영화는 오랫동안,0
강인한,0
작지만 강인한,0
이런류의,0
강인한 영화네요,0
이런류의 영화는,0
특이하고,0
특이하고 좋았습니다,0
소재가 특이하고,0
조그만 울림이,0
울림이 영화였어요,0
그려졌어요,0
치매가 사실적으로,0
조그만,0
사실적으로 그려졌어요,0
이야기라,0
이야기라 잔잔해요,0
감동적인 이야기라,0
영화네요공감갑니다,0
않은 영화네요공감갑니다,0
어이가리 재미,0
재미 있었어요,0
치매의 고통을,0
표현한,0
고통을 표현한,0
마지막에,0
마지막에 어이하리,0
인생의 마지막에,0
감동스럽게,0
감동스럽게 잘봤어용,0
이시대의자화상 감명있게,0
골든에그 드립니다,0
이시대의자화상,0
잘봤어용,0
감명있게 보았습니다,0
감명있게,0
드립니다,0
좋았어요 골든에그,0
좋았어요 감동스럽게,0
골든에그,0
선동혁,0
봐야 있을듯,0
다시 봐야,0
있을듯,0
이냐기가 슬프네요,0
이냐기가,0
어르신들의 이냐기가,0
볼만한거,0
볼만한거 같네요,0
그럭저럭 볼만한거,0
없잖어,0
밖에 없잖어,0
쿠폰,0
쿠폰 감사합니다,0
서프라이즈 쿠폰,0
못보러 갔습니다,0
꼭보세요,0
못보러,0
재미네요,0
그대어이가리 못보러,0
재미네요 꼭보세요,0
치매이야기가 다가와요,0
슬프고 치매이야기가,0
슬프고 재미네요,0
치매이야기가,0
다가와요,0
갔습니다,0
돌아보게 되네요,0
삶을 돌아보게,0
국가책임제,0
됐지,0
국가책임제 됐지,0
치매 국가책임제,0
같았어요,0
다큐멘터리 같았어요,0
잔잔하고 다큐멘터리,0
무난하게 볼만한,0
볼만한 영화였다,0
추천,0
가슴찡하고 여운이남는,0
여운이남는,0
가슴찡하고,0
신들은,0
소리하는,0
신들은 좋았는데,0
소리하는 신들은,0
너무나 가슴찡하고,0
연기도 좋습니다,0
좋습니다감동적이고,0
계속,0
계속 나오는,0
나오는 먹먹한,0
좋습니다감동적이고 연기도,0
생각 보다,0
보다 괜챃았어요,0
괜챃았어요,0
보면서 울컥했던,0
울컥했던,0
보면서,0
울컥했던 같아요,0
모르게 주르륵,0
주르륵,0
무섭다,0
중요시,0
중요시 생각하게,0
건강을 중요시,0
건강을,0
진행이 진부함,0
쉽지 않은,0
쉽지,0
진행이,0
않은 영화였다,0
스토리 진행이,0
담겨,0
건강이 중요하다,0
중요하다,0
중요하다 진짜,0
건강이,0
생각보다 괜찮네요,0
만족하고,0
감동적입니다 만족하고,0
괜찮네요,0
괜찮네요 볼만합니다,0
만족하고 최고,0
이야기였어요,0
부모님이랑 봤는데,0
안타까운 어르신들의,0
봤는데 감동적으로,0
어르신들의 이야기였어요,0
부모님이랑,0
재밌어요 좋아요오오오,0
좋아요오오오 옹옹,0
옹옹,0
좋아요오오오,0
느껴져서 슬펐습니다,0
의미있는,0
생각했던 보다,0
보다 아쉬웠어요,0
느낌으로 감상했습니다,0
아주 의미있는,0
감상했습니다,0
감독님 이래가지고,0
이래가지고 어이하리,0
의미있는 영화였네요,0
현실이 느껴져서,0
느껴져서,0
이래가지고,0
잔잔한 느낌으로,0
아쉬웠어요,0
최근,0
아쉽다,0
몰입감이 좋네요,0
독립영화,0
몰입감이,0
좋네요 독립영화,0
심금을,0
삶이란,0
나쁘지 않았습니다,0
나쁘지,0
않았습니다 볼만합니다,0
없었습니다,0
사라진다는 것은,0
생각보다 재미는,0
너무너무,0
사라진다는,0
너무너무 재미있고,0
재미는 없었습니다,0
기억이 사라진다는,0
재미있고 감동적입니다,0
닥아올 우리들의,0
닥아올,0
연출이 어설프다느꼈어요,0
어설프다느꼈어요,0
있더라구요,0
훈훈,0
영화가 재미가,0
앞으로 닥아올,0
우리들의,0
재미가,0
재미가 있더라구요,0
왔습니다 쵝오,0
쵝오,0
훈훈 왔습니다,0
묘하게 연출이,0
묘하게,0
막가리이이이,0
봐야겠네요,0
막가리가리가리 그대,0
막가리가리가리,0
나중에,0
나중에 봐야겠네요,0
어이가리 나중에,0
어이가리 막가리이이이,0
감동있고,0
어이가리 감동있고,0
좋은영화예요,0
감동있고 좋은영화예요,0
가슴속 울림의,0
잔잔한 가슴속,0
가슴속,0
보다 나옴요,0
짠한 감동이,0
밀려왔습니다,0
짠한,0
감동이 밀려왔습니다,0
나옴요,0
무표정으로 보다,0
무표정으로,0
울림의,0
죄송합니다 밥법이,0
밥법이 없습니다,0
18252035 관람,0
밥법이,0
20230310 18252035,0
18252035,0
들어,0
무엇인지 살아봐야겠습니다,0
인생이란 무엇인지,0
살아봐야겠습니다,0
나이 들어,0
들어 인생이,0
품격을,0
생각나고,0
품격을 보여준,0
생각나고 눈물나네요,0
부모님도 생각나고,0
사랑의 품격을,0
만날까요,0
사람을 만날까요,0
하면 사람을,0
먹먹하다,0
였습니다,0
재미 다잡았어요,0
끝이,0
너무나도 현실적이어서,0
끝이 슬프고충격적이었어요,0
뭉클하네요,0
나지않을까,0
메시지가,0
메시지가 좋은영화,0
어설프다,0
제일 끝이,0
슬프고충격적이었어요,0
봤는데 뭉클하네요,0
울린 사랑찬가,0
좋은영화 였습니다,0
볼만합니다기대안하고 봤는데,0
볼만합니다기대안하고,0
있지만 어설프다,0
현실적이어서 먹먹하다,0
너무나도,0
감동과 재미,0
세계를,0
감동과,0
의도는,0
세계를 울린,0
의도는 있지만,0
기억은,0
기억은 소리가,0
다잡았어요,0
사랑찬가,0
소리가 나지않을까,0
가슴아픈 통속극,0
봐도,0
일럴수도 있구나,0
일럴수도,0
보여주기,0
기대안하고 봐도,0
보여주기 급급,0
급급,0
봐도 별로임,0
여러모로,0
별로임,0
있구나,0
국악을 보여주기,0
여러모로 가슴아픈,0
그냥저냥 일럴수도,0
통속극,0
현실은,0
돋보이는 영화였습니다,0
알게,0
시간도 길다,0
생각하면서,0
울었어요엄마 생각나서,0
펑펑 울었어요엄마,0
않았음 현실이네요,0
생각하면서 관람,0
이런게 아닐까,0
생각나서,0
현실적인이야기였네요,0
너무도 슬프고도,0
이런게,0
이해하고 생각하면서,0
이해하고,0
시간도,0
쿠폰으로 예매함,0
쿠폰으로,0
치매환자의,0
울었어요엄마,0
가족들을 보여줬다,0
치매환자의 가족들을,0
있으면 절로나는,0
아닐까,0
인생이란 이런게,0
슬프고도 현실적인이야기였네요,0
가족이랑 보세요,0
슬프고도,0
최고입니다 가족이랑,0
최고입니다,0
않았음,0
서프라이즈 쿠폰으로,0
길다,0
있으면,0
절로나는 보세요,0
기대,0
기대 했는데,0
절로나는,0
지루하고 시간도,0
일어나지 않았음,0
일어나지,0
가족이랑,0
예매함,0
했는데 볼만,0
보여줬다,0
했는데,0
하게 영화네요,0
생각과,0
어딜 가겠어요,0
미관람이라 평가,0
알츠하이머와 죽음이,0
알포아트린,0
볼만랬어요,0
이야기였습니다,0
알포아트린 도네페질,0
않는다,0
맞지,0
않았던,0
생각과 다루다,0
보여드렸어요,0
있고연기도,0
어딜,0
맞지 않았던,0
알츠하이머와,0
못함,0
자유롭게,0
뭐소쏘,0
들리우는,0
아쉬워요,0
슬펐다가 현실생각도,0
않음,0
상영관 없어서,0
들리우는 이별의창가,0
상영관,0
뭐소쏘 하내요,0
스토리였네요,0
슬펐다가,0
삶이라는 생각과,0
삶이라는,0
생각할게좀,0
신파라도,0
생각할게좀 있는영화네요,0
미관람이라,0
있고연기도 훌륭합니다좋습니다,0
보시기 괜찮은,0
스토리였네요 아쉬워요,0
보기에 좋을듯,0
분위기가,0
엄마,0
슬플까봐,0
슬기롭게,0
엄마 보여드렸어요,0
엄마가,0
보기에,0
엄마가 잘봤다고,0
먹어야하나,0
없어서 관람을못함,0
없어서,0
또다시 뵐게요,0
인상적이다,0
또다시,0
부모님과 보기에,0
부모님과,0
분위기가 해버린,0
도네페질 먹어야하나,0
뵐게요,0
자유롭게 슬기롭게,0
보시기,0
문학관 뭐소쏘,0
성찰,0
있는영화네요,0
10자를 채워야,0
문학관,0
신파라도 나진,0
도네페질,0
