date,title,url,content,summary
20200107,주요국 경제지표 개선에 원/달러 환율 급락,https://n.news.naver.com/mnews/article/001/0011318939,"7일 원/달러 환율이 전날 상승분을 되돌리며 하락 출발했다.이날 서울 외환시장에서 원/달러 환율은 오전 9시 45분 현재 전일 종가보다 7.0원 내린 달러당 1,165.1원을 나타냈다.환율은 전일 종가보다 3.6원 내린 1,168.5원에 거래를 시작해 완만한 하향 곡선을 그리고 있다.밤사이 금융시장은 미국의 이란 공습 이후 이란의 공습을 우려하면서도 주요국의 경제지표 개선에 주목했다.유로존의 12월 합성 구매관리자지수는 50.9로 예상을 웃돌았고, 미국의 12월 서비스업PMI는 52.8로 최근 5개월 이내 최고치를 기록했다. 독일 11월 소매판매는 전월 대비 2.1% 상승해 시장 예상치를 넘어섰다.미국과 이란이 전면전으로 치달을 가능성은 작다는 관측이 지배적이지만, 이란이 미국에 대한 무력 대응을 시사한 만큼 불안감은 단기에 그치기 어려울 것이라는 전망이 많다.전승지 삼성선물 연구원은 ""밤사이 중동 리스크에도 미 증시가 상승세로 재차 전환되는 등 위험 기피가 억제되는 듯하지만 관련 긴장이 원/달러 환율에 지지력을 제공할 것""이라며 말했다.같은 시각 원/엔 재정환율은 100엔당 1,074.28원이다.",7일 원/달러 환율이 전날 상승분을 되돌리며 하락 출발했다.
20200108,이란 보복공격에 원/달러 환율 '출렁'…4.4원 상승 마감,https://n.news.naver.com/mnews/article/001/0011323146,"미국과 이란 간 군사적 긴장이 높아진 8일 원/달러 환율 시장이 출렁거렸다.이날 서울 외환시장에서 원/달러 환율은 전일 종가보다 4.4원 오른 달러당 1,170.8원에 거래를 마쳤다.환율은 3.9원 오른 1,170.3원에 거래를 시작해 오전 한때 1,179.3원까지 치솟기도 했다가 점차 상승폭을 줄였다.이란이 이라크 내 미군기지 2곳에 대해 미사일 공격을 했다는 소식이 중동 리스크를 고조시키면서 글로벌 금융시장에 안전자산 선호 분위기를 급속히 키웠다.다만 도널드 트럼프 미 대통령의 트윗과 필요시 시장안정 조치에 나서겠다는 한국은행의 대응, 수출업체의 네고 물량 등이 영향을 미치면서 환율이 점차 숨고르기에 들어갔다.트럼프 대통령은 트위터를 통해 이란의 공격과 관련, ""우리는 전 세계 어느 곳보다 단연코 가장 잘 갖춰진 군을 보유하고 있다""고 밝히면서도 직접적인 보복 공격을 언급하지는 않았다.정부와 한국은행은 긴급회의를 열고 점검반을 가동해 금융시장과 외환시장 동향을 매일 점검키로 했다고 밝혔다.특히 한은은 통화금융대책반 회의를 연 뒤 보도자료를 통해 이번 사태로 금융·외환시장 변동성이 확대할 가능성이 있다며 ""필요시 시장 안정화 조치를 취하겠다""고 밝혔다.원/엔 재정환율은 오후 3시 30분 현재 100엔당 1,080.62원이다.",원/달러 환율이 원/달러 환율 시장이 출렁거렸다.
20200108,이란 美 보복공격에 원/달러 환율 10원 이상 급등,https://n.news.naver.com/mnews/article/001/0011321269,"8일 이란의 미국 보복 공격에 원/달러 환율이 급등했다.이날 서울 외환시장에서 원/달러 환율은 오전 9시 22분 현재 전일 종가보다 11.7원 오른 달러당 1,178.1원을 나타냈다.환율은 전일 종가보다 3.9원 오른 1,170.3원에 거래를 시작해 오름세를 보이고 있다.이날 개장 전 외신에서 이란이 이라크 미군기지를 공격했다는 소식이 전해졌다.이란 국영TV는 현지시간으로 이날 오전 미군이 주둔한 이라크 아인 아사드 공군기지에 지대지 미사일 수십발을 발사했다고 보도했다고AP통신은 전했다.지난 3일 미군의 무인기 폭격으로 이란군 실세인 가셈 솔레이마니 이란 쿠드스군 사령관을 숨지게 한 데 대한 보복 차원이다.같은 시각 원/엔 재정환율은 100엔당 1,092.62원이다.","8일 원 외환시장에서 원/달러 환율은 오전 9시 22분 현재 전일 종가보다 11.7원 오른 달러당 1,178.1원을 나타냈다."
20200109,일단 숨돌린 이란 리스크…원/달러 환율 11.7원 하락 마감,https://n.news.naver.com/mnews/article/001/0011325873,"미국과 이란 간 군사적 긴장이 일단 잦아들면서 원/달러 환율이 9일 11원 이상 급락 마감했다.전날 이란의 이라크 내 미군기지 공격 소식으로 장중 10원 이상 급등했던 환율은 이날 상승분을 반납하고 1,160원 아래까지 내려왔다.이날 서울 외환시장에서 원/달러 환율은 전일 종가보다 11.7원 내린 달러당 1,159.1원에 거래를 마쳤다.지난 2일 이후 일주일 만에 가장 낮은 수준이다.환율은 8.8원 내린 1,162.0원에 거래를 시작해 1,160원 안팎에서 움직였다. 장중 한때 1,157.8원까지 하락하기도 했다.이날 오전 도널드 트럼프 미국 대통령이 대국민 연설에서 미국인 사상자는 없다고 밝히고 이란에 대한 군사적 맞대응에는 선을 그으면서 양국 군사적 충돌에 대한 우려가 완화됐다.코스피 등 국내 증시도 1% 이상 상승하며 위험 선호 심리를 되찾았다.이날 코스피는 전 거래일보다 35.14포인트 오른 2,186.45로 종료했다. 코스닥지수는 전 거래일보다 25.15포인트 오른 666.09로 마감했다.전승지 삼성선물 연구원은 ""이란 리스크 완화와 함께 국내 주가 상승, 외국인 주식매수세, 위안화 강세 등이 맞물려 전날 환율 상승분을 되돌렸다""고 말했다.원/엔 재정환율은 오후 3시 30분 기준 100엔당 1,060.72원이다.",원/달러 환율이 9일 11원 이상 급락 마감했다.
20200110,전날 급락후 소폭 반등…원/달러 환율 2.2원 상승,https://n.news.naver.com/mnews/article/001/0011328086,"전날 10원 넘게 떨어진 원/달러 환율이 10일 조금 오른 채 마감했다.이날 서울 외환시장에서 원/달러 환율은 전일 종가보다 2.2원 오른 달러당 1,161.3원에 거래를 마쳤다.환율은 0.1원 오른 1,159.2원에 거래를 시작해 장중 1,164.0원까지 고점을 높이긴 했지만 대체로 1,161원 안팎에서 움직였다.전날 환율은 미국과 이란 간 충돌 우려가 완화하면서 살아난 위험 자산 선호 분위기에 힘입어 11.7원 급락했다.국내 증시도 이틀 연속 상승 마감했다.코스피는 전 거래일보다 19.94포인트 오른 2,206.39로 종료했다. 종가 기준으로 작년 5월 2일 이후 8개월여만에 가장 높은 수준이다. 외국인이 3천805억원어치를 순매수하며 지수 상승을 이끌었다.다만 장중 한때 역외 위안화 환율이 상승하면서 원/달러 환율도 올랐다가 다시 위안화와 연동해 상승폭을 줄였다.원/엔 재정환율은 오후 3시 30분 기준 1,059.82원이다.",전날 10원 넘게 떨어진 원/달러 환율이 10일 조금 오른 채 마감했다.
20200110,위험선호 심리 개선…원/달러 환율 강보합 출발,https://n.news.naver.com/mnews/article/001/0011327019,"10일 오전 원/달러 환율이 강보합권에서 움직이고 있다.이날 서울 외환시장에서 원/달러 환율은 오전 9시 15분 현재 전일 종가보다 1.3원 오른 달러당 1,160.4원을 나타냈다.환율은 전일 종가보다 0.1원 오른 1,159.2원에 거래를 시작해 1,159∼1,161원 사이에서 무거운 흐름을 보이고 있다.미국과 이란 간 충돌 우려가 완화하면서 글로벌 금융·외환 시장에서는 위험 선호 분위기가 살아났다.간밤 뉴욕 증시는 3대 지수가 모두 사상 최고치를 기록했고, 미국과 중국 간 무역협상을 둘러싼 낙관론도 이어졌다.중국은 류허 부총리가 미국과의 1단계 무역합의 서명을 위해 오는 13∼15일 미 워싱턴을 방문한다고 발표했다. 도널드 트럼프 미 대통령은 중국과 1단계 합의 서명 후 곧바로 2단계 합의를 위한 협상에 들어가겠다고 밝혀 투자 심리에 긍정적인 역할을 미쳤다.다만 수입업체의 달러 결제 수요가 하방 경직성을 제공할 것으로 보인다. 최근 며칠간 수입업체의 결제가 네고물량을 압도하며 원/달러 환율 1,150원대 후반에서 지지선을 형성했다.민경원 우리은행 연구원은 ""오늘 원/달러 환율은 글로벌 위험 선호 회복에 따른 국내증시 외국인 매수세 연장과 결제를 비롯한  저가매수가 공방을 벌이며 강보합의 등락을 예상한다""고 말했다.같은 시각 원/엔 재정환율은 100엔당 1.059.76원이다.",10일 오전 원/달러 환율이 강보합권에서 움직이고 있다.
20200113,"미중 1단계 무역합의 기대감에 원/달러 환율 1,150원대로",https://n.news.naver.com/mnews/article/001/0011331982,"13일 원/달러 환율이 2거래일 만에 다시 1,150원대로 내려앉았다.이날 서울 외환시장에서 원/달러 환율은 전 거래일 종가에서 5.3원 내린 달러당 1,156.0원에 거래를 마감했다.환율은 2.8원 하락한 1,158.5원으로 출발한 뒤 장중 내내 1,160원 아래에서 움직였다.점심 무렵에는 위안화 강세에 연동해 1,153.1원까지 떨어졌다. 장중 저가 기준으로 지난해 7월 1일 이후 가장 낮은 수준이다.환율은 장 마감을 앞두고 하락분을 일부 내줬고, 이달 9일 이후 2거래일 만에 다시 1,150원대로 돌아왔다.미국과 중국 간 이뤄질 1단계 무역 합의에 대한 기대감이 신흥국 통화와 주식 같은 위험자산 선호 심리에 불을 지핀 것으로 보인다.이날 코스피도 1.04% 급등하며 2,230선 턱밑까지 올랐다. 코스피 시장에서 외국인은 약 2천500억원어치 이상을 사들였다.중국 상무부는 류허 부총리가 미중 무역 1단계 합의 서명을 위해 13∼15일 워싱턴을 방문한다고 정례 브리핑을 통해 밝혔다.중국 언론은 이번 1단계 무역 합의 서명이 지식재산권까지 폭넓은 분야를 대상으로 할 것으로 전망했다.원/엔 재정환율은 오후 3시 30분 기준 100엔당 1,054.50원이다.","13일 원/달러 환율이 2거래일 만에 다시 1,150원대로 내려앉았다."
20200117,원/달러 환율 4거래일 만에 소폭 하락 마감,https://n.news.naver.com/mnews/article/001/0011342486,"17일 원/달러 환율이 4거래일 만에 소폭 하락 마감했다.이날 서울 외환시장에서 원/달러 환율은 전날 종가에서 1.7원 내린 달러당 1,159.4원에 거래를 마쳤다.1.1원 내린 1,160.0원에서 시작한 환율은 장중 내내 1,156∼1,160원 범위에서 움직였다.중국이 미중 무역 갈등 분위기에서도 목표로 삼은 6% 초반대 경제 성장률을 지키면서 위안화 환율이 하락세를 보였고, 원/달러 환율도 같은 방향으로 움직였다.원/달러 환율은 이날 오전 나온 한국은행 금융통화위원회의 기준금리 동결 결정에 별다른 반응을 보이지 않았다.이날 금통위는 기준금리를 1.25%로 동결했다. 이번 회의에서 금리 인하를 지지한 소수 의견을 낸 위원은 2명이었다.전승지 삼성선물 연구원은 ""중국 경제 지표가 좋아 위안화가 강세를 보였고, 원/달러 환율도 이에 연동했다.",17일 원/달러 환율이 4거래일 만에 소폭 하락 마감했다.
20200120,위안화 강세에 연동…원/달러 환율 하락 마감,https://n.news.naver.com/mnews/article/001/0011347025,"20일 원/달러 환율이 하락 마감했다.이날 서울 외환시장에서 원/달러 환율은 전 거래일보다 1.3원 내린 달러당 1,158.1원에 거래를 마쳤다.환율은 2.1원 오른 1,161.5원에 개장해 상승세를 줄이더니 오전 11시 30분께 하락세로 돌아섰다.인민은행이 위안화 가치를 지난해 7월 이후 최고 수준으로 고시하면서 신흥국 통화인 원화도 위안화를 따라 강세를 나타낸 것으로 풀이된다.인민은행은 이날 위안화 가치를 달러당 6.8664위안에 고시했다.","서울 외환시장에서 원/달러 환율은 전 거래일보다 1.3원 내린 달러당 1,158.1원에 거래를 마쳤다."
20200121,글로벌 금융시장서 투자심리 회복했지만…원/달러 환율 강보합권,https://n.news.naver.com/mnews/article/001/0011348126,"21일 원/달러 환율이 강보합권에서 움직이고 있다.서울 외환시장에서 이날 원/달러 환율은 오전 9시 10분 현재 전일 종가보다 0.7원 오른 달러당 1,158.8원을 나타냈다.이날 원/달러 환율은 1.8원 오른 1,159.9원에 거래를 시작해 상승폭을 줄이고 있다.위안화 가치가 강세를 나타내고 신흥국 증시가 호조를 보이는 등 국제 금융·외환시장에서는 위험자산 선호 심리가 커졌다.인민은행은 20일 위안화 가치를 지난해 7월 이후 가장 높은 달러당 6.8664위안에 고시했다.","21일 원/달러 환율이 강보합권에서 움직이고 있다.서울서울서울 외환시장에서 원/달러 환율은 오전 9시 10분 현재 전일 종가보다 0.7원 오른 달러당 1,158.8원을 나타냈다."
