date,title,url,content,summary
20210119,"원/달러 환율 1.0원 내린 1,102.9원 마감",https://n.news.naver.com/mnews/article/001/0012150019,"19일 원/달러 환율이 약보합권에서 마감했다.서울 외환시장에서 이날 환율은 전날보다 1.0원 내린 달러당 1,102.9원으로 거래를 마쳤다.환율은 전날보다 0.1원 내린 1,104.0원에 거래를 시작해 장중 1,100.5원까지 저점을 낮췄다가 점차 낙폭을 줄였다.전날 위축됐던 위험자산 선호 분위기가 회복 움직임을 보이며 원/달러 환율도 하락 압력을 받았다.이날 코스피를 비롯해 주요 아시아 증시는 상승 마감했다. 코스피는 외국인과 기관 투자자의 매수에 사흘 만에 반등, 전날보다 78.73포인트 오른 3,092.66에 거래를 마쳤다.장중 수출업체의 네고 물량이 우위를 보인데다, 재닛 옐런 미국 재무장관 후보자가 20일 예정된 상원 청문회에서 '미국 경제에는 더 많은 지원이 필요하다'고 강조할 것으로 알려지진 점도 환율 하락에 힘을 보탰다.전승지 삼성선물 연구원은 ""주가 상승, 외국인 주식 매수, 네고 물량 소화로 원/달러 환율이 하락 압력을 강하게 받았다""며 ""위험자산 투자 심리가 살아나는 분위기""라고 말했다.오후 3시 30분 기준 원/엔 재정환율은 100엔당 1,060.33원이다.","19일 원/달러 환율이 약보합권에서 마감했다.서울 외환시장에서 이날 환율은 전날보다 1.0원 내린 달러당 1,102.9원으로 거래를 마쳤다."
20210119,바이든 취임식 앞두고 관망…원/달러 환율 약보합 출발,https://n.news.naver.com/mnews/article/001/0012148365,"19일 오전 원/달러 환율이 약보합권에서 출발했다.서울 외환시장에서 이날 오전 9시 13분 현재 원/달러 환율은 전날보다 0.6원 오른/내린 달러당 1,103.3원이다.환율은 0.1원 오른/내린 1,104.0원에 거래를 시작해 1,102∼1,104원대에서 움직이고 있다.전날 미국 시장이 휴장한 가운데 달러화는 오는 20일 조 바이든 당선인의 취임식을 앞두고 주요 통화에 강보합세를 나타냈다.바이든 취임식에 대한 기대와 수출업체의 네고 대기 물량이 원/달러 환율 상단을 제한할 것으로 예상된다.다만 코스피의 변동성 확대 흐름, 개인의 해외 주식 투자에 따른 꾸준한 달러화 수요 등은 환율 하단을 제한하는 요인이다.문정희KB국민은행 연구원은 ""대내외 이슈가 제한적이라는 점에서 오늘 환율 변동 폭은 크지 않을 것""이라며 ""바이든 당선인의 취임 이후 글로벌 긴장이 완화하고 시장의 위험 선호도 다소 회복될 전망""이라고 말했다.같은 시각 원/엔 재정환율은 100엔당 1,064.58원이다.","19일 오전 원/달러 환율이 약보합권에서 출발했다.서울 외환시장에서 원/달러 환율은 전날보다 0.6원 오른/내린 달러당 1,103.3원이다."
20210120,"위험자산 선호에 원/달러 환율 하락…1,100.3원",https://n.news.naver.com/mnews/article/001/0012152481,"20일 원/달러 환율이 소폭 하락 마감했다.서울 외환시장에서 이날 환율은 전날보다 2.6원 내린 달러당 1,100.3원에 거래를 마쳤다.환율은 전날보다 0.6원 오른 1,103.5원으로 출발한 뒤 곧바로 하락 전환했다. 이어 1,100원선을 중심으로 등락을 이어갔다.재닛 옐런 미국 재무장관 지명자의 강한 경기부양 의지를 확인하는 발언과 조 바이든 미국 대통령 취임을 앞두고 부양책에 대한 기대로 위험자산 선호 분위기가 이어지면서 원/달러 환율에 하락 압력을 가했다.옐런 재무장관 지명자는 19일 상원 인준 청문회에서 신종 코로나바이러스 감염증 사태 극복을 위해 지금은 재정 적자를 걱정하기보다 대범하게 경기 부양에 나서야 할 때라고 강조했다.간밤 뉴욕 증시가 강세를 보인 가운데, 이날 국내 증시는 3,100선을 회복하며 상승 마감했다.코스피는 전날보다 21.89포인트 오른 3,114.55에 거래를 마쳤다. 외국인은 약 2천370억원을 순매도했다.전승지 삼성선물 연구원은 ""전반적으로 위험선호 분위기가 나타나고 있고 위안화가 강세 흐름을 보이며 원/달러 환율이 하락했다""며 ""다만 1,100원 밑에서 결제 수요가 나오고, 이날 국내 증시에서 외국인이 주식을 매도하면서 낙폭이 제한되는 모습이었다""고 말했다.원/엔 재정 환율은 오후 3시30분 기준 100엔당 1,060.43원이다.",20일 원/달러 환율이 소폭 하락 마감했다.
20210120,달러 약세·위험자산 선호 강화…원/달러 환율 하락세,https://n.news.naver.com/mnews/article/001/0012151119,"20일 원/달러 환율이 하락세다.서울 외환시장에서 원/달러 환율은 이날 오전 9시 25분 현재 전날 종가보다 2.7원 내린 달러당 1,100.2원이다.환율은 전날보다 0.6원 오른 1,103.5원에 거래를 시작했다. 이후 하락 흐름을 보이며 1,100원선 주변에서 움직이고 있다.간밤 재닛 옐런 미국 재무장관 지명자의 강한 경기 부양 의지를 확인한 데 이어 20일 조 바이든 미국 대통령 당선인의 취임식을 앞두고 위험자산 선호 분위기가 이어지면서, 이날 원/달러 환율에 하락 압력을 가할 것으로 보인다.옐런 미 재무장관 지명자는 상원 인준 청문회에서 신종 코로나바이러스 감염증 사태 극복을 위해 지금은 재정 적자를 걱정하기보다 경제 회복을 위해 대범하게 경기 부양에 나서야 할 때라고 강조했다.간밤 뉴욕 증시 강세도 국내 증시에 우호적으로 작용하며 환율 하락 재료가 될 것으로 보인다.뉴욕증시에서 주요 지수는 옐런 미 재무장관 지명자의 경기 부양 의지가 확인된 데 힘입어 상승 마감했다.중공업 수주 물량이 역내 수급 요인으로 부상하며 실수요 매도 우위가 계속되는 점도 환율 하락에 우호적 분위기를 조성하고 있다. 다만 역내외 저가매수는 낙폭을 제한하는 요인이다.민경원 우리은행 연구원은 ""오늘 환율은 달러 약세, 미국발 위험자산 랠리 재개 등 호재를 반영해 1,100원 초반 지지력 테스트가 예상된다""며 ""장중 증시 상승을 쫓아 하락 압력이 우위를 보이겠으나, 역내외 저가매수 유입에 낙폭이 제한돼 1,100원 초반 중심의 등락이 전망된다""고 말했다.같은 시각 원/엔 재정환율은 100엔당 1,058.90원이다.",20일 원/달러 환율이 하락세다.
20210121,바이든호 출범에 원/달러 환율 보합권 흐름,https://n.news.naver.com/mnews/article/001/0012153551,"21일 원/달러 환율이 보합권에서 움직이고 있다.서울 외환시장에서 원/달러 환율은 이날 오전 9시 28분 현재 전날 종가보다 0.8원 내린 달러당 1,199.1원을 나타냈다.전날보다 1.3원 내린 1,099.0원에 시작한 환율은 1,098∼1,099원대에서 제한적인 움직임을 보이고 있다.간밤에 조 바이든 미국 대통령이 취임하면서 '바이든 시대'가 개막했고, 뉴욕 증시는 사상 최고치를 경신하는 등 위험자산 선호 심리가 힘을 받는 모습이다.문정희KB국민은행 연구원은 ""바이든 대통령의 취임은 이미 예고된 바이지만 실질적으로 미국의 정치·외교·경제 부문의 전방위적인 전환이 기대된다""며 ""글로벌 긴장도 완화돼 시장에는 긍정적인 분위기가 더 이어질 것""이라고 말했다.다만 유럽 지역에서의 코로나19 확산 우려, 상충하는 수급 공방 등은 원/달러 환율 하단을 지지하는 요인이다.같은 시각 원/엔 재정 환율은 기준 100엔당 1,060.75원이다.","21일 원/달러 환율이 보합권에서 움직이고 있다.서울 외환시장에서 원/달러 환율은 이날 오전 9시 28분 현재 전날 종가보다 0.8원 내린 달러당 1,199.1원을 나타냈다."
20210122,"원/달러 환율 상승…1,100원대 출발",https://n.news.naver.com/mnews/article/001/0012156188,"22일 원/달러 환율이 상승 출발했다.이날 서울 외환시장에서 원/달러 환율은 오전 9시 25분 현재 전날보다 3.7원 오른 달러당 1,101.9원을 나타냈다.환율은 전날보다 2.3원 오른 1,100.5원에 거래를 시작해 1,100∼1,101원대에서 제한적인 움직임을 보이고 있다.전날 열린 유럽중앙은행의 통화정책회의가 당초 예상보다 완화적이지 않다는 평가와 함께 미국에서는 추가 부양책 통과에 대한 우려가 나오고 있다.회의에서ECB는 기존 정책을 동결했으며, 성명서에서 팬데믹긴급매입프로그램 규모에 대해 '전액 다 쓸 필요는 없다'고 명시적으로 밝혔다.환율 상단에서는 연말부터 집중됐던 네고 물량이 꾸준히 나오는 가운데 하단에서는 결제 수요가 지지력을 제공하고 있다.전승지 삼성선물 연구원은 ""원/달러 환율은 서울 환시 수급 여건에 따라 등락하며 방향성 탐색이 이어질 것""이라고 말했다.같은 시간 원/엔 재정환율은 100엔당 1,064.07원이다.","22일 원/달러 환율이 상승 출발한 원/달러 환율은 오전 9시 25분 현재 전날보다 3.7원 오른 달러당 1,101.9원을 나타냈다."
20210128,"강달러 시작됐나, 원·달러 환율 상반기 1140원 간다",https://n.news.naver.com/mnews/article/015/0004491077,"연합뉴스중장기적으로는 원화 강세에 따른 원·달러 환율 하락 흐름이 계속될 수 있다는 평가가 많다. 국내 기업들의 수출 개선이 빠르게 진행되고 있고, 코로나19 백신 접종이 확대되면서 경기 회복에 대한 기대가 높아지고 있어서다.권아민NH투자증권 연구원 ""중장기적으로 원화 강세 흐름이 유지될 것으로 본다""며 ""지난해 12월 국내 수출 실적이 호전되는 등 수출 지표 개선과 제조업 재고율이 개선됐고, 코로나19 백신 접종률이 올라가고 있는 부분이 원·달러 환율 하락을 지지하는 요인""이라고 평가했다.반면 달러 강세로 원·달러 환율이 상승할 것이라고 보는 의견도 있다. 문홍철DB금융투자 연구원은 ""지난해 미국 경제 성장률은 유럽보다 좋았지만Fed의 통화 정책으로 달러화 가치는 유로화보다 약했다""며 ""올해Fed가 달러화 가치를 높이기 위한 긴축 신호를 보내면 달러 강세가 촉발될 수 있다""고 분석했다.지난해 말 국내 의료품과 공산품의 수출 효과로 원·달러 환율이 하락했지만 코로나19 백신 보급 등으로 관련 효과가 줄어들면서 원화 가치 떨어질 수 있다는 전망이다.",연합뉴스중장기적으로는 원화 강세에 따른 원·달러 환율 하락 흐름이 계속될 수 있다는 평가가 많다.
20210202,수출 회복 발목잡는 환율…달러로 11% 늘 때 원화는 5% 증가,https://n.news.naver.com/mnews/article/001/0012177638,"우리나라 수출이 코로나19 위기를 딛고 회복세를 보이고 있지만, 환율 하락으로 인해 그 효과가 상당 부분 상쇄된 것으로 나타났다.수출기업들이 실제로 거둬들인 수입이 외형상 수출 증가분에 못 미친다는 의미다.2일 산업통상자원부에 따르면 올해 1월 달러 기준 수출액은 480억1천만달러로 전년 동기 대비 11.4% 늘었다.하지만 원화표시 수출액은 52조7천억원으로 같은 기간 증가율이 5.0%에 그쳤다.달러 기준 수출액은 작년 11월 4.0%, 12월 12.6%에 이어 3개월 연속 증가세를 나타냈다. 동시에 2개월 연속으로 증가 폭이 두 자릿수를 기록했다.그러나 원화표시 수출액으로 보면 지난해 11월 오히려 0.4% 줄었고 12월에는 4.8% 늘어나는 데 그쳤다.환율 하락으로 인해 기업의 수익성과 직결되는 원화표시 수출액 증가율이 달러 기준 수출액 증가율의 절반가량에 불과한 것이다.원/달러 평균 기준 환율은 작년 1월 1천164.3원에서 5월 1천228.7원까지 올랐다가 이후 하향 곡선을 그려 12월 1천95.1원까지 떨어졌다.올해 1월에는 1천97.5원으로 소폭 반등했지만, 여전히 1천100원대를 밑돌았다.원화 가치가 오르면 기업이 달러로 받은 수출대금을 원화로 환전할 때 손에 쥐는 수입이 줄어든다. 장기적으로는 우리 제품의 가격 경쟁력도 떨어뜨릴 수 있다.해외 생산과 수입 중간재 생산이 늘면서 과거보다 환율 영향이 줄었고 업종별로도 차이가 있지만, 여전히 기업 입장에서는 중요한 경영 요소다.한국무역협회 국제무역통상연구원이 작년 11월 국내 수출기업 801개사를 대상으로 조사한 결과, 65% 이상이 환율 하락 시 수출액이 감소할 것으로 우려한다고 답했다.이들 기업이 적정하다고 판단한 환율은 달러당 1천167원, 손익분기점 환율은 1천133원이었다.",2일 산업통상자원부에 따르면 올해 1월 달러 기준 수출액은 480억1천만달러로 전년 동기 대비 11.4% 늘었으나 원화표시 수출액은 52조7천억원으로 같은 기간 증가율이 5.0%에 그쳤다.
20210222,"코스피 하락에 원/달러 환율 상승 마감…1,110.4원",https://n.news.naver.com/mnews/article/001/0012217850,"원/달러 환율이 22일 4원 넘게 오르며 1,110원대로 마감했다.이날 서울 외환시장에서 원/달러 환율은 전거래일 종가보다 4.5원 오른 달러당 1,110.4원에 거래를 마쳤다.원/달러 환율이 종가 기준 1,110원선으로 올라선 것은 지난 9일 이후 7거래일만이다.환율은 0.1원 오른 달러당 1,106.0원으로 출발한 뒤 이내 하락 전환해 1,104∼1,105원선에서 주로 움직였다. 그러다 오전 11시 이후 상승으로 돌아서 오름세를 이어갔다.국내 증시에서 이어진 외국인 순매도와 위안화 약세 등이 원/달러 환율에 영향을 줬다.이날 코스피는 전거래일보다 27.87포인트 내린 3,079.75에 장을 마치며 3,100선 밑으로 떨어졌다.유가증권시장에서 외국인은 3천160억원가량을 순매도하며 4거래일 연속 매도세를 이어갔다.전승지 삼성선물 연구원은 ""외국인도 주식을 팔고 있는 데다 다른 통화들과 달리 위안화 환율이 계속 오르면서 원/달러 환율 상승으로 이어졌다""고 말했다.원/엔 재정환율은 오후 3시30분 기준 100엔당 1,051.17원이다.","원/달러 환율이 22일 4원 넘게 오르며 1,110원대로 마감했다."
20210224,"코스피 3,000 붕괴에 원/달러 환율도 1,112원대 상승",https://n.news.naver.com/mnews/article/001/0012222819,"원/달러 환율이 24일 증시 급락세 속에 1,112원대로 올라섰다.이날 서울 외환시장에서 원/달러 환율은 전날 종가보다 1.6원 오른 1,112.2원에 장을 마쳤다.환율은 0.7원 내린 1,109.9원으로 출발한 뒤 장 초반 주로 1,110선 아래에서 움직임을 이어나갔다. 제롬 파월 미 연방준비제도 의장의 시장친화적 발언에 하락 압력을 받는 듯했다.그러나 홍콩거래소가 주식 거래 인지세를 0.1%에서 0.13%로 인상할 것이라는 소식이 전해지면서 투자심리가 급격히 악화했다.이날 코스피는 전날보다 75.11포인트 떨어진 2,994.98에 장을 마쳤다.코스피가 3,000선을 하회한 것은 지난달 29일 이후 16거래일 만이다.이에 환율도 상승세로 방향을 바꿔 장중 1,113원대까지 오르기도 했다.민경원 우리은행 연구원은 ""최근 미국 국채금리 급등으로 기술주를 중심으로 밸류에이션 부담이 커진 상황에서 홍콩발 뉴스까지 전해지면서 위험 회피 심리가 커졌다""고 분석했다.위험 회피 분위기 속에 숏커버링 물량까지 더해지며 환율 상승 폭이 더 커졌다.같은 시각 원/엔 재정환율은 100엔당 1,054.12원이다.","원/달러 환율이 24일 증시 급락세 속에 1,112원대로 올라섰다."
